,equipment_id,timestamp,status,current_wip,processing_lot,recent_avg_proc_time_min,equipment_type,min_required_wip,lot_id,equipment_candidate,priority,is_hot,current_process,assignment_reason
1543,E105,2025-06-03 8:10,Down,3,,30,Metallization,5,,,,,,
1544,E105,2025-06-03 8:15,Available,6,L017,20,Metallization,5,L017,"E102,E100",4,TRUE,Packaging,RECEIPT
1545,E105,2025-06-03 8:20,Busy,9,,20,Metallization,5,,,,,,
1546,E105,2025-06-03 8:25,Busy,1,,30,Metallization,5,,,,,,
1547,E105,2025-06-03 8:30,PM,4,,30,Metallization,5,,,,,,
1548,E105,2025-06-03 8:35,Available,0,L005,25,Metallization,5,L005,E100,4,TRUE,Inspection,HOT
1549,E105,2025-06-03 8:40,PM,7,,20,Metallization,5,,,,,,
1550,E105,2025-06-03 8:45,Busy,4,,30,Metallization,5,,,,,,
1551,E105,2025-06-03 8:50,Down,3,,25,Metallization,5,,,,,,
1552,E105,2025-06-03 8:55,PM,4,,25,Metallization,5,,,,,,
1553,E105,2025-06-03 9:00,Down,2,,30,Metallization,5,,,,,,
1554,E105,2025-06-03 9:05,Down,0,,30,Metallization,5,,,,,,
1555,E105,2025-06-03 9:10,Busy,0,,20,Metallization,5,,,,,,
1556,E105,2025-06-03 9:15,PM,4,,30,Metallization,5,,,,,,
1557,E105,2025-06-03 9:20,Down,5,,25,Metallization,5,,,,,,
1558,E105,2025-06-03 9:25,Busy,8,,20,Metallization,5,,,,,,
1559,E105,2025-06-03 9:30,Down,7,,30,Metallization,5,,,,,,
1560,E105,2025-06-03 9:35,Busy,0,,25,Metallization,5,,,,,,
1561,E105,2025-06-03 9:40,Busy,2,,30,Metallization,5,,,,,,
1562,E105,2025-06-03 9:45,PM,8,,25,Metallization,5,,,,,,
1563,E105,2025-06-03 9:50,Busy,7,,20,Metallization,5,,,,,,
1564,E105,2025-06-03 9:55,Available,5,L030,30,Metallization,5,L030,"E106,E109,E101",1,TRUE,Etching,REASSIGN
1565,E105,2025-06-03 10:00,Available,2,L005,30,Metallization,5,L005,E100,4,TRUE,Inspection,HOT
1566,E105,2025-06-03 10:05,Available,7,L011,30,Metallization,5,L011,E113,4,FALSE,Inspection,REASSIGN
1567,E105,2025-06-03 10:10,PM,0,,30,Metallization,5,,,,,,
1568,E105,2025-06-03 10:15,PM,7,,30,Metallization,5,,,,,,
1569,E105,2025-06-03 10:20,Down,2,,30,Metallization,5,,,,,,
1570,E105,2025-06-03 10:25,Available,7,L006,30,Metallization,5,L006,"E108,E101,E106",4,TRUE,Etching,WIP
1571,E105,2025-06-03 10:30,PM,5,,20,Metallization,5,,,,,,
1572,E105,2025-06-03 10:35,Busy,2,,25,Metallization,5,,,,,,
1573,E105,2025-06-03 10:40,Down,4,,20,Metallization,5,,,,,,
1574,E105,2025-06-03 10:45,Available,5,L016,30,Metallization,5,L016,E101,2,TRUE,IonImplantation,HOT
1575,E105,2025-06-03 10:50,Busy,9,,30,Metallization,5,,,,,,
1576,E105,2025-06-03 10:55,PM,6,,30,Metallization,5,,,,,,
1577,E105,2025-06-03 11:00,Down,5,,25,Metallization,5,,,,,,
1578,E105,2025-06-03 11:05,PM,5,,30,Metallization,5,,,,,,
1579,E105,2025-06-03 11:10,Available,3,L024,20,Metallization,5,L024,"E114,E108,E110",4,FALSE,Deposition,REASSIGN
1580,E105,2025-06-03 11:15,PM,1,,30,Metallization,5,,,,,,
1581,E105,2025-06-03 11:20,Busy,2,,20,Metallization,5,,,,,,
1582,E105,2025-06-03 11:25,Available,4,L001,25,Metallization,5,L001,E114,4,FALSE,Inspection,WIP
1583,E105,2025-06-03 11:30,Down,8,,20,Metallization,5,,,,,,
1584,E105,2025-06-03 11:35,Available,0,L004,20,Metallization,5,L004,E107,2,TRUE,Metallization,REASSIGN
1585,E105,2025-06-03 11:40,Down,9,,20,Metallization,5,,,,,,
1586,E105,2025-06-03 11:45,Available,6,L018,20,Metallization,5,L018,E111,4,FALSE,Packaging,RECEIPT
1587,E105,2025-06-03 11:50,Down,4,,20,Metallization,5,,,,,,
1588,E105,2025-06-03 11:55,Available,8,L028,30,Metallization,5,L028,E107,4,FALSE,IonImplantation,RECEIPT
1589,E105,2025-06-03 12:00,Down,7,,30,Metallization,5,,,,,,
1590,E105,2025-06-03 12:05,Available,6,L019,25,Metallization,5,L019,E113,4,TRUE,IonImplantation,HOT
1591,E105,2025-06-03 12:10,PM,6,,30,Metallization,5,,,,,,
1592,E105,2025-06-03 12:15,Busy,9,,30,Metallization,5,,,,,,
1593,E105,2025-06-03 12:20,Down,8,,25,Metallization,5,,,,,,
1594,E105,2025-06-03 12:25,PM,9,,30,Metallization,5,,,,,,
1595,E105,2025-06-03 12:30,Busy,6,,20,Metallization,5,,,,,,
1596,E105,2025-06-03 12:35,PM,4,,30,Metallization,5,,,,,,
1597,E105,2025-06-03 12:40,Available,0,L025,30,Metallization,5,L025,E112,1,FALSE,Deposition,WIP
1598,E105,2025-06-03 12:45,Busy,8,,20,Metallization,5,,,,,,
1599,E105,2025-06-03 12:50,Down,2,,20,Metallization,5,,,,,,
1600,E105,2025-06-03 12:55,Down,1,,30,Metallization,5,,,,,,
1601,E105,2025-06-03 13:00,Down,0,,30,Metallization,5,,,,,,
1602,E105,2025-06-03 13:05,Down,5,,30,Metallization,5,,,,,,
1603,E105,2025-06-03 13:10,Down,1,,25,Metallization,5,,,,,,
1604,E105,2025-06-03 13:15,Available,0,L028,20,Metallization,5,L028,E107,4,FALSE,IonImplantation,REASSIGN
1605,E105,2025-06-03 13:20,PM,8,,20,Metallization,5,,,,,,
1606,E105,2025-06-03 13:25,PM,6,,25,Metallization,5,,,,,,
1607,E105,2025-06-03 13:30,Busy,1,,20,Metallization,5,,,,,,
1608,E105,2025-06-03 13:35,Available,8,L016,25,Metallization,5,L016,E101,2,TRUE,IonImplantation,HOT
1609,E105,2025-06-03 13:40,Busy,5,,25,Metallization,5,,,,,,
1610,E105,2025-06-03 13:45,Down,1,,30,Metallization,5,,,,,,
1611,E105,2025-06-03 13:50,PM,8,,20,Metallization,5,,,,,,
1612,E105,2025-06-03 13:55,Busy,3,,20,Metallization,5,,,,,,
1613,E105,2025-06-03 14:00,Busy,9,,25,Metallization,5,,,,,,
1614,E105,2025-06-03 14:05,PM,6,,25,Metallization,5,,,,,,
1615,E105,2025-06-03 14:10,Busy,0,,30,Metallization,5,,,,,,
1616,E105,2025-06-03 14:15,PM,2,,25,Metallization,5,,,,,,
1617,E105,2025-06-03 14:20,PM,8,,20,Metallization,5,,,,,,
1618,E105,2025-06-03 14:25,Down,4,,25,Metallization,5,,,,,,
1619,E105,2025-06-03 14:30,Busy,5,,30,Metallization,5,,,,,,
1620,E105,2025-06-03 14:35,Busy,8,,25,Metallization,5,,,,,,
1621,E105,2025-06-03 14:40,Busy,1,,30,Metallization,5,,,,,,
1622,E105,2025-06-03 14:45,Down,2,,20,Metallization,5,,,,,,
1623,E105,2025-06-03 14:50,Busy,3,,30,Metallization,5,,,,,,
1624,E105,2025-06-03 14:55,PM,5,,25,Metallization,5,,,,,,
1625,E105,2025-06-03 15:00,PM,8,,20,Metallization,5,,,,,,
1626,E105,2025-06-03 15:05,Down,4,,30,Metallization,5,,,,,,
1627,E105,2025-06-03 15:10,Down,8,,20,Metallization,5,,,,,,
1628,E105,2025-06-03 15:15,Available,2,L024,30,Metallization,5,L024,"E114,E108,E110",4,FALSE,Deposition,WIP
1629,E105,2025-06-03 15:20,Busy,3,,25,Metallization,5,,,,,,
1630,E105,2025-06-03 15:25,Down,6,,25,Metallization,5,,,,,,
1631,E105,2025-06-03 15:30,Down,8,,20,Metallization,5,,,,,,
1632,E105,2025-06-03 15:35,Down,5,,20,Metallization,5,,,,,,
1633,E105,2025-06-03 15:40,PM,9,,25,Metallization,5,,,,,,
1634,E105,2025-06-03 15:45,PM,8,,20,Metallization,5,,,,,,
1635,E105,2025-06-03 15:50,Available,9,L026,20,Metallization,5,L026,"E102,E105",2,TRUE,Inspection,OPT
1636,E105,2025-06-03 15:55,PM,9,,20,Metallization,5,,,,,,
1637,E105,2025-06-03 16:00,Available,0,L019,20,Metallization,5,L019,E113,4,TRUE,IonImplantation,RECEIPT
1638,E105,2025-06-03 16:05,Down,5,,25,Metallization,5,,,,,,
1639,E105,2025-06-03 16:10,Available,4,L008,25,Metallization,5,L008,E107,4,TRUE,Oxidation,RECEIPT
1640,E105,2025-06-03 16:15,PM,8,,25,Metallization,5,,,,,,
1641,E105,2025-06-03 16:20,Down,6,,20,Metallization,5,,,,,,
1642,E105,2025-06-03 16:25,Available,2,L005,30,Metallization,5,L005,E100,4,TRUE,Inspection,HOT
1643,E105,2025-06-03 16:30,Busy,7,,30,Metallization,5,,,,,,
1644,E105,2025-06-03 16:35,Down,3,,20,Metallization,5,,,,,,
1645,E105,2025-06-03 16:40,Available,3,L007,25,Metallization,5,L007,"E113,E110",3,TRUE,Deposition,RECEIPT
1646,E105,2025-06-03 16:45,Busy,4,,20,Metallization,5,,,,,,
1647,E105,2025-06-03 16:50,Available,1,L017,25,Metallization,5,L017,"E102,E100",4,TRUE,Packaging,REASSIGN
1648,E105,2025-06-03 16:55,Available,6,L015,30,Metallization,5,L015,"E101,E109,E107",4,FALSE,Inspection,RECEIPT
1649,E105,2025-06-03 17:00,Available,7,L003,20,Metallization,5,L003,"E111,E100",2,FALSE,Packaging,REASSIGN
1650,E105,2025-06-03 17:05,Down,0,,20,Metallization,5,,,,,,
1651,E105,2025-06-03 17:10,PM,7,,20,Metallization,5,,,,,,
1652,E105,2025-06-03 17:15,Down,5,,25,Metallization,5,,,,,,
1653,E105,2025-06-03 17:20,PM,5,,20,Metallization,5,,,,,,
1654,E105,2025-06-03 17:25,Busy,7,,30,Metallization,5,,,,,,
1655,E105,2025-06-03 17:30,Busy,8,,25,Metallization,5,,,,,,
1656,E105,2025-06-03 17:35,Down,8,,30,Metallization,5,,,,,,
1657,E105,2025-06-03 17:40,Down,6,,30,Metallization,5,,,,,,
1658,E105,2025-06-03 17:45,PM,4,,25,Metallization,5,,,,,,
1659,E105,2025-06-03 17:50,PM,9,,20,Metallization,5,,,,,,
1660,E105,2025-06-03 17:55,Available,1,L029,30,Metallization,5,L029,"E114,E113",1,FALSE,Inspection,RECEIPT
1661,E105,2025-06-03 18:00,Down,5,,20,Metallization,5,,,,,,
1662,E105,2025-06-03 18:05,Available,9,L029,20,Metallization,5,L029,"E114,E113",1,FALSE,Inspection,HOT
1663,E105,2025-06-03 18:10,Available,9,L022,30,Metallization,5,L022,"E100,E106,E107",1,TRUE,IonImplantation,HOT
1664,E105,2025-06-03 18:15,PM,1,,30,Metallization,5,,,,,,
1665,E105,2025-06-03 18:20,Down,9,,30,Metallization,5,,,,,,
1666,E105,2025-06-03 18:25,Busy,2,,20,Metallization,5,,,,,,
1667,E105,2025-06-03 18:30,Available,6,L026,30,Metallization,5,L026,"E102,E105",2,TRUE,Inspection,OPT
1668,E105,2025-06-03 18:35,PM,2,,25,Metallization,5,,,,,,
1669,E105,2025-06-03 18:40,PM,4,,20,Metallization,5,,,,,,
1670,E105,2025-06-03 18:45,Available,5,L013,30,Metallization,5,L013,"E109,E114,E108",5,TRUE,Inspection,RECEIPT
1671,E105,2025-06-03 18:50,Busy,8,,20,Metallization,5,,,,,,
1672,E105,2025-06-03 18:55,Available,5,L027,25,Metallization,5,L027,E106,2,FALSE,Photolithography,REASSIGN
1673,E105,2025-06-03 19:00,Busy,9,,20,Metallization,5,,,,,,
1674,E105,2025-06-03 19:05,Down,0,,25,Metallization,5,,,,,,
1675,E105,2025-06-03 19:10,Busy,9,,25,Metallization,5,,,,,,
1676,E105,2025-06-03 19:15,Busy,5,,20,Metallization,5,,,,,,
1677,E105,2025-06-03 19:20,Down,2,,20,Metallization,5,,,,,,
1678,E105,2025-06-03 19:25,PM,8,,25,Metallization,5,,,,,,
1679,E105,2025-06-03 19:30,Busy,7,,25,Metallization,5,,,,,,
1680,E105,2025-06-03 19:35,PM,5,,25,Metallization,5,,,,,,
1681,E105,2025-06-03 19:40,PM,9,,20,Metallization,5,,,,,,
1682,E105,2025-06-03 19:45,Busy,8,,25,Metallization,5,,,,,,
1683,E105,2025-06-03 19:50,PM,0,,20,Metallization,5,,,,,,
1684,E105,2025-06-03 19:55,Available,3,L024,25,Metallization,5,L024,"E114,E108,E110",4,FALSE,Deposition,REASSIGN
1685,E105,2025-06-03 20:00,Down,8,,20,Metallization,5,,,,,,
1686,E105,2025-06-03 20:05,PM,3,,30,Metallization,5,,,,,,
1687,E105,2025-06-03 20:10,Down,8,,25,Metallization,5,,,,,,
1688,E105,2025-06-03 20:15,Available,1,L021,30,Metallization,5,L021,E107,3,TRUE,Etching,REASSIGN
1689,E105,2025-06-03 20:20,PM,1,,25,Metallization,5,,,,,,
1690,E105,2025-06-03 20:25,PM,8,,20,Metallization,5,,,,,,
1691,E105,2025-06-03 20:30,Available,9,L005,30,Metallization,5,L005,E100,4,TRUE,Inspection,HOT
1692,E105,2025-06-03 20:35,PM,8,,20,Metallization,5,,,,,,
1693,E105,2025-06-03 20:40,PM,7,,30,Metallization,5,,,,,,
1694,E105,2025-06-03 20:45,Available,4,L028,25,Metallization,5,L028,E107,4,FALSE,IonImplantation,WIP
1695,E105,2025-06-03 20:50,Available,9,L016,20,Metallization,5,L016,E101,2,TRUE,IonImplantation,REASSIGN
1696,E105,2025-06-03 20:55,Available,2,L007,25,Metallization,5,L007,"E113,E110",3,TRUE,Deposition,REASSIGN
1697,E105,2025-06-03 21:00,Busy,0,,25,Metallization,5,,,,,,
1698,E105,2025-06-03 21:05,Available,4,L018,30,Metallization,5,L018,E111,4,FALSE,Packaging,REASSIGN
1699,E105,2025-06-03 21:10,Down,0,,30,Metallization,5,,,,,,
1700,E105,2025-06-03 21:15,PM,9,,20,Metallization,5,,,,,,
1701,E105,2025-06-03 21:20,Busy,5,,30,Metallization,5,,,,,,
1702,E105,2025-06-03 21:25,Available,2,L024,25,Metallization,5,L024,"E114,E108,E110",4,FALSE,Deposition,HOT
1703,E105,2025-06-03 21:30,Busy,9,,30,Metallization,5,,,,,,
1704,E105,2025-06-03 21:35,Down,1,,20,Metallization,5,,,,,,
1705,E105,2025-06-03 21:40,Down,3,,20,Metallization,5,,,,,,
1706,E105,2025-06-03 21:45,Down,7,,20,Metallization,5,,,,,,
1707,E105,2025-06-03 21:50,Available,2,L012,20,Metallization,5,L012,"E105,E109,E103",2,FALSE,Photolithography,WIP
1708,E105,2025-06-03 21:55,PM,7,,30,Metallization,5,,,,,,
1709,E105,2025-06-03 22:00,PM,6,,25,Metallization,5,,,,,,
1710,E105,2025-06-03 22:05,PM,6,,30,Metallization,5,,,,,,
1711,E105,2025-06-03 22:10,Busy,2,,30,Metallization,5,,,,,,
1712,E105,2025-06-03 22:15,Busy,0,,20,Metallization,5,,,,,,
1713,E105,2025-06-03 22:20,Busy,4,,25,Metallization,5,,,,,,
1714,E105,2025-06-03 22:25,Available,0,L028,20,Metallization,5,L028,E107,4,FALSE,IonImplantation,HOT
1715,E105,2025-06-03 22:30,Down,4,,30,Metallization,5,,,,,,
1716,E105,2025-06-03 22:35,Busy,7,,30,Metallization,5,,,,,,
1717,E105,2025-06-03 22:40,Available,9,L018,20,Metallization,5,L018,E111,4,FALSE,Packaging,WIP
1718,E105,2025-06-03 22:45,PM,5,,25,Metallization,5,,,,,,
1719,E105,2025-06-03 22:50,Busy,8,,25,Metallization,5,,,,,,
1720,E105,2025-06-03 22:55,PM,2,,30,Metallization,5,,,,,,
1721,E105,2025-06-03 23:00,Busy,5,,30,Metallization,5,,,,,,
1722,E105,2025-06-03 23:05,PM,2,,20,Metallization,5,,,,,,
1723,E105,2025-06-03 23:10,PM,4,,25,Metallization,5,,,,,,
1724,E105,2025-06-03 23:15,Busy,8,,25,Metallization,5,,,,,,
1725,E105,2025-06-03 23:20,Down,8,,30,Metallization,5,,,,,,
1726,E105,2025-06-03 23:25,Busy,3,,25,Metallization,5,,,,,,
1727,E105,2025-06-03 23:30,PM,5,,30,Metallization,5,,,,,,
1728,E105,2025-06-03 23:35,Available,3,L028,25,Metallization,5,L028,E107,4,FALSE,IonImplantation,REASSIGN
1729,E105,2025-06-03 23:40,Available,7,L001,25,Metallization,5,L001,E114,4,FALSE,Inspection,REASSIGN
1730,E105,2025-06-03 23:45,Available,1,L009,30,Metallization,5,L009,"E109,E113",1,TRUE,IonImplantation,WIP
1731,E105,2025-06-03 23:50,PM,9,,20,Metallization,5,,,,,,
1732,E105,2025-06-03 23:55,Available,5,L024,30,Metallization,5,L024,"E114,E108,E110",4,FALSE,Deposition,RECEIPT
1733,E105,2025-06-04 0:00,Available,1,L016,20,Metallization,5,L016,E101,2,TRUE,IonImplantation,REASSIGN
1734,E106,2025-06-03 0:00,Busy,7,,25,IonImplantation,2,,,,,,
1735,E106,2025-06-03 0:05,Busy,1,,20,IonImplantation,2,,,,,,
1736,E106,2025-06-03 0:10,PM,3,,25,IonImplantation,2,,,,,,
1737,E106,2025-06-03 0:15,Available,0,L003,20,IonImplantation,2,L003,"E111,E100",2,FALSE,Packaging,HOT
1738,E106,2025-06-03 0:20,Available,8,L017,20,IonImplantation,2,L017,"E102,E100",4,TRUE,Packaging,REASSIGN
1739,E106,2025-06-03 0:25,PM,4,,20,IonImplantation,2,,,,,,
1740,E106,2025-06-03 0:30,Available,2,L001,20,IonImplantation,2,L001,E114,4,FALSE,Inspection,WIP
1741,E106,2025-06-03 0:35,PM,9,,30,IonImplantation,2,,,,,,
1742,E106,2025-06-03 0:40,Down,4,,30,IonImplantation,2,,,,,,
1743,E106,2025-06-03 0:45,Available,9,L019,30,IonImplantation,2,L019,E113,4,TRUE,IonImplantation,REASSIGN
1744,E106,2025-06-03 0:50,PM,2,,25,IonImplantation,2,,,,,,
1745,E106,2025-06-03 0:55,PM,8,,25,IonImplantation,2,,,,,,
1746,E106,2025-06-03 1:00,Available,3,L009,25,IonImplantation,2,L009,"E109,E113",1,TRUE,IonImplantation,RECEIPT
1747,E106,2025-06-03 1:05,Available,9,L010,25,IonImplantation,2,L010,"E112,E111",3,FALSE,IonImplantation,HOT
1748,E106,2025-06-03 1:10,PM,9,,25,IonImplantation,2,,,,,,
1749,E106,2025-06-03 1:15,PM,4,,20,IonImplantation,2,,,,,,
1750,E106,2025-06-03 1:20,PM,6,,20,IonImplantation,2,,,,,,
1751,E106,2025-06-03 1:25,Available,3,L001,25,IonImplantation,2,L001,E114,4,FALSE,Inspection,HOT
1752,E106,2025-06-03 1:30,Busy,8,,30,IonImplantation,2,,,,,,
1753,E106,2025-06-03 1:35,PM,5,,25,IonImplantation,2,,,,,,
1754,E106,2025-06-03 1:40,PM,9,,20,IonImplantation,2,,,,,,
1755,E106,2025-06-03 1:45,PM,5,,30,IonImplantation,2,,,,,,
1756,E106,2025-06-03 1:50,Down,3,,30,IonImplantation,2,,,,,,
1757,E106,2025-06-03 1:55,Down,4,,25,IonImplantation,2,,,,,,
1758,E106,2025-06-03 2:00,Available,7,L005,30,IonImplantation,2,L005,E100,4,TRUE,Inspection,HOT
1759,E106,2025-06-03 2:05,Down,4,,20,IonImplantation,2,,,,,,
1760,E106,2025-06-03 2:10,Down,6,,20,IonImplantation,2,,,,,,
1761,E106,2025-06-03 2:15,Busy,5,,25,IonImplantation,2,,,,,,
1762,E106,2025-06-03 2:20,Busy,8,,25,IonImplantation,2,,,,,,
1763,E106,2025-06-03 2:25,PM,0,,30,IonImplantation,2,,,,,,
1764,E106,2025-06-03 2:30,PM,7,,25,IonImplantation,2,,,,,,
1765,E106,2025-06-03 2:35,PM,6,,25,IonImplantation,2,,,,,,
1766,E106,2025-06-03 2:40,Available,9,L001,25,IonImplantation,2,L001,E114,4,FALSE,Inspection,RECEIPT
1767,E106,2025-06-03 2:45,Busy,9,,20,IonImplantation,2,,,,,,
1768,E106,2025-06-03 2:50,Available,4,L007,25,IonImplantation,2,L007,"E113,E110",3,TRUE,Deposition,RECEIPT
1769,E106,2025-06-03 2:55,Available,9,L003,25,IonImplantation,2,L003,"E111,E100",2,FALSE,Packaging,HOT
1770,E106,2025-06-03 3:00,PM,8,,20,IonImplantation,2,,,,,,
1771,E106,2025-06-03 3:05,Busy,0,,25,IonImplantation,2,,,,,,
1772,E106,2025-06-03 3:10,Down,5,,30,IonImplantation,2,,,,,,
1773,E106,2025-06-03 3:15,Busy,6,,25,IonImplantation,2,,,,,,
1774,E106,2025-06-03 3:20,Available,4,L009,20,IonImplantation,2,L009,"E109,E113",1,TRUE,IonImplantation,RECEIPT
1775,E106,2025-06-03 3:25,Available,0,L003,20,IonImplantation,2,L003,"E111,E100",2,FALSE,Packaging,REASSIGN
1776,E106,2025-06-03 3:30,Available,2,L019,25,IonImplantation,2,L019,E113,4,TRUE,IonImplantation,REASSIGN
1777,E106,2025-06-03 3:35,PM,0,,30,IonImplantation,2,,,,,,
1778,E106,2025-06-03 3:40,Busy,3,,20,IonImplantation,2,,,,,,
1779,E106,2025-06-03 3:45,Available,9,L002,25,IonImplantation,2,L002,E105,3,FALSE,Etching,HOT
1780,E106,2025-06-03 3:50,Available,5,L007,25,IonImplantation,2,L007,"E113,E110",3,TRUE,Deposition,HOT
1781,E106,2025-06-03 3:55,PM,6,,30,IonImplantation,2,,,,,,
1782,E106,2025-06-03 4:00,Available,4,L005,20,IonImplantation,2,L005,E100,4,TRUE,Inspection,REASSIGN
1783,E106,2025-06-03 4:05,Down,3,,20,IonImplantation,2,,,,,,
1784,E106,2025-06-03 4:10,Busy,0,,25,IonImplantation,2,,,,,,
1785,E106,2025-06-03 4:15,Busy,1,,30,IonImplantation,2,,,,,,
1786,E106,2025-06-03 4:20,Down,2,,30,IonImplantation,2,,,,,,
1787,E106,2025-06-03 4:25,Busy,1,,25,IonImplantation,2,,,,,,
1788,E106,2025-06-03 4:30,Down,3,,20,IonImplantation,2,,,,,,
1789,E106,2025-06-03 4:35,Down,1,,20,IonImplantation,2,,,,,,
1790,E106,2025-06-03 4:40,Down,5,,20,IonImplantation,2,,,,,,
1791,E106,2025-06-03 4:45,Available,0,L009,20,IonImplantation,2,L009,"E109,E113",1,TRUE,IonImplantation,RECEIPT
1792,E106,2025-06-03 4:50,PM,4,,25,IonImplantation,2,,,,,,
1793,E106,2025-06-03 4:55,Busy,5,,25,IonImplantation,2,,,,,,
1794,E106,2025-06-03 5:00,Down,1,,30,IonImplantation,2,,,,,,
1795,E106,2025-06-03 5:05,PM,4,,25,IonImplantation,2,,,,,,
1796,E106,2025-06-03 5:10,Busy,9,,20,IonImplantation,2,,,,,,
1797,E106,2025-06-03 5:15,Available,7,L013,25,IonImplantation,2,L013,"E109,E114,E108",5,TRUE,Inspection,WIP
1798,E106,2025-06-03 5:20,Busy,7,,20,IonImplantation,2,,,,,,
1799,E106,2025-06-03 5:25,PM,1,,25,IonImplantation,2,,,,,,
1800,E106,2025-06-03 5:30,Available,8,L004,20,IonImplantation,2,L004,E107,2,TRUE,Metallization,WIP
1801,E106,2025-06-03 5:35,Down,6,,25,IonImplantation,2,,,,,,
1802,E106,2025-06-03 5:40,Busy,7,,20,IonImplantation,2,,,,,,
1803,E106,2025-06-03 5:45,Available,8,L004,25,IonImplantation,2,L004,E107,2,TRUE,Metallization,HOT
1804,E106,2025-06-03 5:50,Busy,0,,30,IonImplantation,2,,,,,,
1805,E106,2025-06-03 5:55,Down,7,,20,IonImplantation,2,,,,,,
1806,E106,2025-06-03 6:00,Down,9,,20,IonImplantation,2,,,,,,
1807,E106,2025-06-03 6:05,Busy,8,,30,IonImplantation,2,,,,,,
1808,E106,2025-06-03 6:10,Down,5,,25,IonImplantation,2,,,,,,
1809,E106,2025-06-03 6:15,PM,0,,30,IonImplantation,2,,,,,,
1810,E106,2025-06-03 6:20,Busy,7,,20,IonImplantation,2,,,,,,
1811,E106,2025-06-03 6:25,Available,7,L011,20,IonImplantation,2,L011,E113,4,FALSE,Inspection,REASSIGN
1812,E106,2025-06-03 6:30,PM,7,,20,IonImplantation,2,,,,,,
1813,E106,2025-06-03 6:35,Down,0,,25,IonImplantation,2,,,,,,
1814,E106,2025-06-03 6:40,Down,8,,20,IonImplantation,2,,,,,,
1815,E106,2025-06-03 6:45,Busy,1,,30,IonImplantation,2,,,,,,
1816,E106,2025-06-03 6:50,Down,6,,30,IonImplantation,2,,,,,,
1817,E106,2025-06-03 6:55,Busy,3,,20,IonImplantation,2,,,,,,
1818,E106,2025-06-03 7:00,Down,1,,25,IonImplantation,2,,,,,,
1819,E106,2025-06-03 7:05,Down,0,,25,IonImplantation,2,,,,,,
1820,E106,2025-06-03 7:10,Available,7,L022,30,IonImplantation,2,L022,"E100,E106,E107",1,TRUE,IonImplantation,REASSIGN
1821,E106,2025-06-03 7:15,Down,7,,30,IonImplantation,2,,,,,,
1822,E106,2025-06-03 7:20,PM,9,,20,IonImplantation,2,,,,,,
1823,E106,2025-06-03 7:25,Busy,4,,25,IonImplantation,2,,,,,,
1824,E106,2025-06-03 7:30,PM,4,,20,IonImplantation,2,,,,,,
1825,E106,2025-06-03 7:35,Busy,6,,20,IonImplantation,2,,,,,,
1826,E106,2025-06-03 7:40,Down,2,,25,IonImplantation,2,,,,,,
1827,E106,2025-06-03 7:45,Available,3,L029,25,IonImplantation,2,L029,"E114,E113",1,FALSE,Inspection,WIP
1828,E106,2025-06-03 7:50,Available,0,L016,30,IonImplantation,2,L016,E101,2,TRUE,IonImplantation,HOT
1829,E106,2025-06-03 7:55,Down,7,,25,IonImplantation,2,,,,,,
1830,E106,2025-06-03 8:00,Available,5,L019,20,IonImplantation,2,L019,E113,4,TRUE,IonImplantation,RECEIPT
1831,E106,2025-06-03 8:05,Available,8,L002,25,IonImplantation,2,L002,E105,3,FALSE,Etching,WIP
1832,E106,2025-06-03 8:10,Available,1,L017,30,IonImplantation,2,L017,"E102,E100",4,TRUE,Packaging,REASSIGN
1833,E106,2025-06-03 8:15,Busy,7,,25,IonImplantation,2,,,,,,
1834,E106,2025-06-03 8:20,Available,0,L029,20,IonImplantation,2,L029,"E114,E113",1,FALSE,Inspection,RECEIPT
1835,E106,2025-06-03 8:25,Available,8,L029,30,IonImplantation,2,L029,"E114,E113",1,FALSE,Inspection,REASSIGN
1836,E106,2025-06-03 8:30,Down,3,,30,IonImplantation,2,,,,,,
1837,E106,2025-06-03 8:35,Available,3,L030,30,IonImplantation,2,L030,"E106,E109,E101",1,TRUE,Etching,HOT
1838,E106,2025-06-03 8:40,PM,9,,30,IonImplantation,2,,,,,,
1839,E106,2025-06-03 8:45,PM,7,,20,IonImplantation,2,,,,,,
1840,E106,2025-06-03 8:50,Down,6,,30,IonImplantation,2,,,,,,
1841,E106,2025-06-03 8:55,PM,1,,30,IonImplantation,2,,,,,,
1842,E106,2025-06-03 9:00,Busy,3,,30,IonImplantation,2,,,,,,
1843,E106,2025-06-03 9:05,Available,2,L019,25,IonImplantation,2,L019,E113,4,TRUE,IonImplantation,REASSIGN
1844,E106,2025-06-03 9:10,Available,2,L027,20,IonImplantation,2,L027,E106,2,FALSE,Photolithography,HOT
1845,E106,2025-06-03 9:15,Busy,2,,20,IonImplantation,2,,,,,,
1846,E106,2025-06-03 9:20,Available,2,L025,25,IonImplantation,2,L025,E112,1,FALSE,Deposition,WIP
1847,E106,2025-06-03 9:25,PM,0,,20,IonImplantation,2,,,,,,
1848,E106,2025-06-03 9:30,PM,9,,20,IonImplantation,2,,,,,,
1849,E106,2025-06-03 9:35,PM,6,,20,IonImplantation,2,,,,,,
1850,E106,2025-06-03 9:40,Down,7,,30,IonImplantation,2,,,,,,
1851,E106,2025-06-03 9:45,PM,5,,25,IonImplantation,2,,,,,,
1852,E106,2025-06-03 9:50,Busy,5,,30,IonImplantation,2,,,,,,
